"","Family","Loc","GID","GM_Trial","BLUE_Yield_corrected","BLUE_Moisture"
"2605","20009490-2984004","VANDALA_1","GID100020039870",37,4743.38495783633,10.6286842245786
"2607","20001789-2984004","VANDALA_1","GID100020039873",38,4094.88622993668,10.5388570579251
"2608","20009419-2984004","VANDALA_1","GID100020039874",39,5177.37730410175,10.6094988418401
"2609","20009416-2984004","VANDALA_1","GID100020039875",38,4924.9808368189,10.956554570914
"2617","20001789-2984004","VANDALA_1","GID100020039942",38,4058.31052597403,10.4388470890212
"2618","20001789-2984004","VANDALA_1","GID100020039943",35,4493.67321068809,10.6227726462127
"2619","20001789-2984004","VANDALA_1","GID100020039947",33,4342.97146806755,10.3701032107902
"2621","20009489-2984004","VANDALA_1","GID100020039954",38,3489.23486381847,10.5293608534513
"2622","20009497-2984004","VANDALA_1","GID100020039955",41,3540.38550843221,10.4087860650138
"2625","20009419-10020419656","VANDALA_1","GID100020039962",38,5350.58632798612,10.4901814428084
"2626","20009419-10020419656","VANDALA_1","GID100020039963",39,4398.79660510709,10.5972646203259
"2627","20009479-3473863","VANDALA_1","GID100020039969",38,4620.49779638291,10.4939528845025
"2628","20009419-2984004","VANDALA_1","GID100020039972",41,3723.6311406021,10.6273432279035
"2630","20009419-2984004","VANDALA_1","GID100020039974",39,4621.23966897475,10.4855711247718
"2632","20009472-10020419721","VANDALA_1","GID100020039977",40,4708.30327199407,10.257125327709
"2634","20009500-10020419656","VANDALA_1","GID100020039980",39,4806.28365556976,10.7142187614558
"2647","20009472-10020419721","VANDALA_1","GID100020040021",38,3148.49646512694,10.3701147939021
"2648","20009419-10020419656","VANDALA_1","GID100020040024",39,4004.53605220117,10.5490823041266
"2649","20001789-2984004","VANDALA_1","GID100020040026",43,4242.09162416273,10.8553894019449
"2664","20009479-10020416300","VANDALA_1","GID100020040063",30,3495.43197280401,10.3133341485612
"2665","20009419-10020419656","VANDALA_1","GID100020040064",35,3733.8573827423,10.7253686987793
"2667","20009479-3473863","VANDALA_1","GID100020040067",40,3919.79794911865,10.2137157999368
"2669","20009419-2984004","VANDALA_1","GID100020040072",38,3777.31040068714,10.3278012773113
"2670","20009416-2984004","VANDALA_1","GID100020040081",36,4488.07764988192,10.7526436639581
"2672","20009472-10020419721","VANDALA_1","GID100020040087",37,4660.0912918169,10.5407188367103
"2673","20009419-10020419656","VANDALA_1","GID100020040093",37,4427.62890451187,10.7040970495485
"2679","20009419-2984004","VANDALA_1","GID100020040115",39,3231.507123022,10.1693809746119
"2680","20009419-2984004","VANDALA_1","GID100020040116",39,4273.56821262886,10.3661325798889
"2683","20009472-10020419721","VANDALA_1","GID100020040121",38,5154.74199448985,10.4878673454466
"2684","20009419-2984004","VANDALA_1","GID100020040123",37,4340.95609209886,10.4366972463486
"2686","20009419-2984004","VANDALA_1","GID100020040126",41,4333.40201771202,10.5240865010683
"2690","20009472-10020419721","VANDALA_1","GID100020040133",36,3811.51954292136,10.3837818680721
"2691","20009416-2984004","VANDALA_1","GID100020040134",40,4117.34279270842,10.7730530106849
"2693","20009479-10020419721","VANDALA_1","GID100020040143",41,3442.84574842549,10.6585152876396
"2694","20009419-2984004","VANDALA_1","GID100020040149",36,4594.43821432678,10.5604466304666
"2696","20009489-2984004","VANDALA_1","GID100020040158",36,4691.73287192078,10.7190504498356
"2698","20009479-10020419721","VANDALA_1","GID100020040161",37,3494.57962338168,10.4060776325252
"2699","20001789-2984004","VANDALA_1","GID100020040168",34,3448.98863254894,10.5595989632322
"2701","20009419-2984004","VANDALA_1","GID100020040175",37,3756.85087080975,10.9175814668359
"2702","20009472-3472667","VANDALA_1","GID100020040176",41,4347.27503737773,10.4843083534143
"2704","20009419-2984004","VANDALA_1","GID100020040184",41,3494.53959429016,10.6232734401335
"2705","20001789-2984004","VANDALA_1","GID100020040187",40,4895.51602530072,10.5479488612827
"2708","20009479-10020416300","VANDALA_1","GID100020040195",40,4288.00405335473,10.6911369757085
"2709","20009479-10020416300","VANDALA_1","GID100020040198",40,3904.43444066859,10.8502853327457
"2715","20009479-10020416300","VANDALA_1","GID100020040210",37,6439.82002819196,10.5943829281593
"2716","20009497-2984004","VANDALA_1","GID100020040211",41,4021.81774797388,10.3992119140541
"2720","20009490-2984004","VANDALA_1","GID100020040220",39,4859.66003335436,10.5091060994748
"2721","20009419-10020419656","VANDALA_1","GID100020040223",40,4827.51942804699,10.4083194997533
"2724","20009497-2984004","VANDALA_1","GID100020040227",40,5013.86326411845,10.5018749383625
"2726","20009472-10020419721","VANDALA_1","GID100020040234",39,3636.84514876119,10.4278260754431
"2729","20009489-2984004","VANDALA_1","GID100020040244",39,4031.20026043961,10.388621445038
"2731","20009419-2984004","VANDALA_1","GID100020040249",41,3786.2055380175,10.6329737141229
"2733","20009489-2984004","VANDALA_1","GID100020040256",35,4096.33397054598,10.2105051432212
"2736","20009472-3472667","VANDALA_1","GID100020040262",41,3817.23053809347,10.6654941199917
"2737","20009472-10020419721","VANDALA_1","GID100020040263",40,4333.86594844133,10.6308628549035
"2739","20009479-3473863","VANDALA_1","GID100020040267",40,4573.96042737705,10.2280590515836
"2740","20009490-2984004","VANDALA_1","GID100020040269",38,3767.47511214452,10.2469010225311
"2744","20009472-3472667","VANDALA_1","GID100020040279",40,4117.80080402165,10.208515609562
"2745","20001789-2984004","VANDALA_1","GID100020040280",40,3955.32537601384,10.2942701408685
"2746","20009479-10020416300","VANDALA_1","GID100020040282",40,3934.10440337368,10.2547883633105
"2749","20009500-10020419656","VANDALA_1","GID100020040291",41,4029.02887418711,10.3680992017568
"2750","20009479-3473863","VANDALA_1","GID100020040293",41,4337.81274787967,10.2233069029476
"2753","20009416-2984004","VANDALA_1","GID100020040297",39,4959.97244385848,10.5178118601607
"2754","20009479-3473863","VANDALA_1","GID100020040298",41,4587.90340534098,10.8984892201908
"2759","20009419-2984004","VANDALA_1","GID100020040310",40,4735.34483113106,10.7249794734162
"2761","20009419-2984004","VANDALA_1","GID100020040312",37,3619.52219003018,10.4930120584774
"2762","20009419-2984004","VANDALA_1","GID100020040313",38,3906.98131231826,10.8927558842053
"2765","20009419-2984004","VANDALA_1","GID100020040317",39,3936.7331278858,10.9157313485841
"2766","20009497-2984004","VANDALA_1","GID100020040319",38,5088.17731762446,11.7530917924216
"2767","20009472-10020419721","VANDALA_1","GID100020040332",39,3747.78610979098,11.6607910347193
"2769","20009489-2984004","VANDALA_1","GID100020040337",39,3627.90841924126,10.5834959894613
"2772","20009489-2984004","VANDALA_1","GID100020040341",41,4446.99177710442,10.4019795687019
"2774","20009489-2984004","VANDALA_1","GID100020040344",36,4560.66263895345,10.5086821534657
"2775","20009479-3473863","VANDALA_1","GID100020040346",38,3442.00401122665,10.7152606112925
"2777","20009472-10020419721","VANDALA_1","GID100020040360",38,4125.93263059361,10.8493992700902
"2779","20009490-2984004","VANDALA_1","GID100020040363",39,4184.14881990568,10.4703113386941
"2783","20009489-2984004","VANDALA_1","GID100020040370",36,4624.09634498431,10.4336100148636
"2787","20009472-3472667","VANDALA_1","GID100020040624",38,3588.1153374338,10.8922865372588
"2790","20009497-2984004","VANDALA_1","GID100020040628",43,3687.09361117294,10.63615205677
"2791","20009419-2984004","VANDALA_1","GID100020040629",36,3745.10854388767,10.6723822182908
"2792","20009490-2984004","VANDALA_1","GID100020040630",36,4018.7196008043,11.0874137084646
"2794","20009472-3472667","VANDALA_1","GID100020040632",36,3619.92890873824,10.615192226223
"2795","20001789-2984004","VANDALA_1","GID100020040633",39,4813.44456648634,11.1655027397023
"2799","20009497-2984004","VANDALA_1","GID100020040637",41,3438.3133997416,10.0820431899539
"2800","20009479-10020416300","VANDALA_1","GID100020040638",38,4029.31719141502,10.4686461514688
"2801","20009419-2984004","VANDALA_1","GID100020040639",38,3465.8448983696,10.5764538779175
"2802","20009489-2984004","VANDALA_1","GID100020040640",38,3667.9657002536,10.6042952922835
"2804","20009419-2984004","VANDALA_1","GID100020040643",35,4000.30297405328,10.6336433501824
"2805","20009472-10020419721","VANDALA_1","GID100020040644",37,3796.33788803715,10.4223255116926
"2806","20009419-2984004","VANDALA_1","GID100020040646",40,4431.90109105399,10.5962428888417
"2807","20009419-2984004","VANDALA_1","GID100020040647",39,3253.58372663095,10.3192548981831
"2808","20009419-2984004","VANDALA_1","GID100020040651",39,4468.96185728848,10.3524182825801
"2812","20009419-2984004","VANDALA_1","GID100020040656",41,4282.9948366571,12.1329986180489
"2814","20009419-2984004","VANDALA_1","GID100020040659",38,3332.90955444814,10.7449245204555
"2815","20009497-2984004","VANDALA_1","GID100020040660",38,3847.32282992864,10.1819000601381
"2816","20009490-2984004","VANDALA_1","GID100020040661",36,5343.30175595809,10.8434739775054
"2817","20009479-10020416300","VANDALA_1","GID100020040662",38,4884.00330005125,10.6116802496627
"2818","20009489-2984004","VANDALA_1","GID100020040663",39,4317.82573335942,10.9203534560939
"2819","20009489-2984004","VANDALA_1","GID100020040664",38,3111.5648366571,10.9029986180489
"2821","20001789-2984004","VANDALA_1","GID100020040666",40,4153.32442373134,10.5819661282734
"2822","20009479-10020419721","VANDALA_1","GID100020040667",41,3645.63168675188,10.7347785368207
"2824","20009419-2984004","VANDALA_1","GID100020040670",38,4356.71865898461,10.6391093092491
"2825","20009419-2984004","VANDALA_1","GID100020040671",40,3769.86624365392,11.2546657097889
"2826","20001789-2984004","VANDALA_1","GID100020040673",36,4693.44997187442,10.4917389515578
"2827","20009489-2984004","VANDALA_1","GID100020040674",35,4494.9564637164,10.8385359393462
"2828","20009419-10020419656","VANDALA_1","GID100020040675",38,4031.03731762446,10.6330917924216
"2829","20009416-2984004","VANDALA_1","GID100020040676",38,4962.06058590582,10.5243551963096
"2831","20009472-10020419721","VANDALA_1","GID100020040683",38,3759.89274355336,10.6302825282253
"2832","20009419-2984004","VANDALA_1","GID100020040684",41,4654.14775869089,10.5513464373666
"2833","20009500-10020419656","VANDALA_1","GID100020040685",39,4056.05920423921,10.6260218915194
"2834","20009419-2984004","VANDALA_1","GID100020040687",36,4068.70384859156,10.6802641558881
"2835","20009419-2984004","VANDALA_1","GID100020040691",36,4016.3035167083,10.8293130176729
"2836","20001789-2984004","VANDALA_1","GID100020040692",41,3994.91072823419,10.884234133817
"2837","20009472-10020419721","VANDALA_1","GID100020040693",40,3848.66873318473,10.9715441799198
"2838","20001789-2984004","VANDALA_1","GID100020040695",40,4270.89142906874,10.4362622692762
"2839","20009472-10020419721","VANDALA_1","GID100020040696",37,4402.46482416948,10.3440190072468
"2840","20009419-2984004","VANDALA_1","GID100020040697",43,4209.98208784135,10.9044251157207
"2841","20009419-2984004","VANDALA_1","GID100020040698",38,4202.81223028905,10.5220149982133
"2843","20009419-2984004","VANDALA_1","GID100020040704",38,4272.09520150767,10.4458086259811
"2844","20009419-2984004","VANDALA_1","GID100020040705",38,4316.8204701405,10.767492492295
"2845","20009479-10020419721","VANDALA_1","GID100020040713",40,4131.66255889583,10.7189028273202
"2846","20009419-10020419656","VANDALA_1","GID100020040718",35,4149.36230790383,11.228295345278
"2847","20009419-2984004","VANDALA_1","GID100020040722",37,4730.81067812823,10.5052103990662
"2848","20001789-2984004","VANDALA_1","GID100020040723",37,3852.63744553593,10.4903145484684
"2849","20009490-2984004","VANDALA_1","GID100020040730",37,4027.2396892035,10.7670003582646
"2852","20009489-2984004","VANDALA_1","GID100020040738",35,4580.441760952,10.4672134074915
"2853","20009489-2984004","VANDALA_1","GID100020040739",36,4117.34379210186,10.6125406382629
"2854","20009419-2984004","VANDALA_1","GID100020040746",36,3866.5765371592,10.26128366038
"2856","20009419-2984004","VANDALA_1","GID100020040750",38,4645.36556451904,10.311801882822
"2860","20009479-10020419721","VANDALA_1","GID100020040757",36,4853.32442373134,10.4619661282734
"2861","20009472-10020419721","VANDALA_1","GID100020040758",36,3426.90145251271,10.2881725005056
"2862","20009479-10020419721","VANDALA_1","GID100020040759",36,4474.86631827247,10.6270336935834
"2864","20009419-2984004","VANDALA_1","GID100020040766",37,3816.57081566043,10.4430152682517
"2865","20009419-2984004","VANDALA_1","GID100020040767",35,5094.18085925578,10.7961191394603
"2866","20009500-10020419656","VANDALA_1","GID100020040770",36,3728.88779538811,10.8578126350145
"2868","20009419-2984004","VANDALA_1","GID100020040773",37,3857.37711365267,9.05936341025319
"2869","20009472-10020419721","VANDALA_1","GID100020040776",35,3600.0559534219,10.9342236856513
"2872","20009479-10020416300","VANDALA_1","GID100020040786",38,3987.1508059683,10.758225425867
"2873","20009419-2984004","VANDALA_1","GID100020040789",36,4490.77735657742,10.6583876270759
"2875","20009489-2984004","VANDALA_1","GID100020040812",35,4072.87005721474,10.6164600025195
"2876","20009419-10020419656","VANDALA_1","GID100020040820",34,3957.80520150767,10.5658086259811
"2877","20009419-10020419656","VANDALA_1","GID100020040821",34,4999.43649273917,10.5006130137065
"2878","20001789-2984004","VANDALA_1","GID100020040823",35,3126.85330005125,10.5016802496626
"2880","20009472-3472667","VANDALA_1","GID100020040828",37,3922.01172285228,10.4274158136949
"2881","20009472-10020419721","VANDALA_1","GID100020040834",37,3688.25783629181,10.1724349327829
"2882","20009489-2984004","VANDALA_1","GID100020040836",37,3058.23704659166,10.5400945596037
"2883","20009419-2984004","VANDALA_1","GID100020040837",39,3064.02050951171,10.1196300530523
"2886","20009489-2984004","VANDALA_1","GID100020040854",37,3467.52252579001,10.7828446635097
"2887","20009497-2984004","VANDALA_1","GID100020040856",39,4115.43813096191,10.6713497285153
"2889","20009490-2984004","VANDALA_1","GID100020040870",35,4694.69682462243,10.7215641519218
"2891","20009497-2984004","VANDALA_1","GID100020040879",40,3945.84205473554,10.7383669519102
"2892","20009497-2984004","VANDALA_1","GID100020040881",40,3818.83419675357,10.9190350877077
"2893","20009489-2984004","VANDALA_1","GID100020040882",36,3189.44119113904,10.7370702776756
"2894","20009489-2984004","VANDALA_1","GID100020040883",36,4203.73119113904,11.3070702776756
"2897","20009419-10020419656","VANDALA_1","GID100020040891",38,3018.78679559966,10.7294870775615
"2899","20009419-2984004","VANDALA_1","GID100020040906",38,4533.24431964603,10.4647418674876
"2900","20009489-2984004","VANDALA_1","GID100020040910",36,3214.01872802087,10.2399645198551
"2901","20009419-2984004","VANDALA_1","GID100020040912",35,4213.57555355728,10.2085138910813
"2902","20009489-2984004","VANDALA_1","GID100020040914",38,3734.51577132064,10.1659517557969
"2904","20009419-10020419656","VANDALA_1","GID100020040948",38,3765.20005491955,10.9243693774217
"2906","20009472-3472667","VANDALA_1","GID100020040957",39,3519.99459503959,10.8479694880776
"2907","20001789-2984004","VANDALA_1","GID100020040959",43,3504.88606951337,10.8135597197106
"2909","20009489-2984004","VANDALA_1","GID100020040962",37,4029.01032883262,10.7978866218949
"2913","20009489-2984004","VANDALA_1","GID100020040980",35,4035.81394669343,10.3731251277405
"2914","20009489-2984004","VANDALA_1","GID100020040981",38,3177.00342887151,10.8523065092607
"2915","20009489-2984004","VANDALA_1","GID100020040986",36,3461.60282992864,10.5419000601381
"2917","20001789-2984004","VANDALA_1","GID100020041004",36,4069.48044111772,10.7954154179348
"2922","20009419-2984004","VANDALA_1","GID100020041037",38,4031.01532043366,10.5893209663184
"2925","20009479-10020419721","VANDALA_1","GID100020041055",40,3094.17891142717,10.5731578605569
"2927","20009497-2984004","VANDALA_1","GID100020041066",36,3545.7479165904,10.674792260068
"2930","20009489-2984004","VANDALA_1","GID100020041072",38,3368.97416364775,10.8629769238972
"2931","20009479-10020416300","VANDALA_1","GID100020041074",36,4760.67893353464,10.8061741239088
"2932","20009500-10020419656","VANDALA_1","GID100020041086",36,3670.38554049614,10.8831911958757
"2937","20009490-2984004","VANDALA_1","GID100020041097",36,3266.70932435293,10.6841903503325
"2942","20009500-10020419656","VANDALA_1","GID100020042155",35,4755.72497000026,10.7516107536747
"2950","20009416-2984004","VANDALA_1","GID100020042184",38,4868.06869636966,10.418811673994
"2951","20009416-2984004","VANDALA_1","GID100020042186",39,4073.20875041972,10.6739587115934
"2953","20009419-2984004","VANDALA_1","GID100020042192",38,5051.7851318941,10.5229646851809
"2955","20009500-10020419656","VANDALA_1","GID100020042202",39,4276.94594264042,10.5110925312327
"2959","20009419-2984004","VANDALA_1","GID100020042207",40,4028.86048887916,10.9252899868955
"2960","20009497-2984004","VANDALA_1","GID100020042211",38,4438.39422524539,10.7582080823145
"2961","20009419-2984004","VANDALA_1","GID100020042216",38,5106.30842228142,10.4827097119481
"2963","20009416-2984004","VANDALA_1","GID100020042237",41,5072.63039437585,10.1532970999596
"2964","20009416-2984004","VANDALA_1","GID100020042241",42,4649.83174302634,10.6327945920615
"2968","20009479-3473863","VANDALA_1","GID100020042302",41,4108.39383719558,10.5830278296017
"2971","20009490-2984004","VANDALA_1","GID100020042309",39,3772.43336614111,10.3485501180022
"2972","20001789-2984004","VANDALA_1","GID100020042311",40,3557.97284306337,10.333997037052
"2974","20009472-3472667","VANDALA_1","GID100020042313",39,4175.84071357967,10.5712876730801
"2976","20009419-2984004","VANDALA_1","GID100020042316",38,4495.198552394,10.5998442751277
